Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Core 4 Effective Clock [MHz]","Core 5 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Core 4 Usage [%]","Core 5 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 4 Thermal Throttling [Yes/No]","Core 5 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 4 Critical Temperature [Yes/No]","Core 5 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Core 4 Power Limit Exceeded [Yes/No]","Core 5 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT (Unslice) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Rest-of-Chip Power [W]","GPU GT Usage [%]","GPU Media Engine Usage [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 4 T0 C0 Residency [%]","Core 5 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 4 C3 Residency [%]","Core 5 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Core 4 C7 Residency [%]","Core 5 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","System [°C]","MOS [°C]","CPU Socket [°C]","CPU Core [°C]","Vcore [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU I/O [V]","3VSB [V]","VBAT [V]","VTT [V]","VCCSA [V]","iGPU [V]","PCH [V]","DRAM [V]","VIN7 [V]","CPU [RPM]","System 4 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 6-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 6-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
5.2.2021,20:54:35.424,7781,10969,41.4,5698,10621,34.9,1.6,1.227,1.189,1.164,1.154,1.165,1.169,3900.9,3900.9,3900.9,3900.9,3900.9,3900.9,100.0,3600.9,1000.2,555.9,1134.7,643.4,472.3,400.4,896.5,683.9,6.2,23.2,13.1,13.1,10.0,20.1,23.2,14.3,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,49,52,48,50,49,49,51,48,52,50,51,51,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,0.000,0.000,0.000,0.000,0.000,24.070,17.633,0.847,6.469,0.0,0.0,16.5,30.1,16.7,12.2,10.3,23.1,5.9,7.4,3.6,1.9,6.2,19.2,3.7,29.5,63.9,72.3,71.7,45.4,1200.3,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,53.0,1.136,5.040,3.360,3.328,12.096,0.944,3.360,3.104,1.040,1.056,0.648,1.048,1.200,1.504,1428,937,No,49,72,100.0,No,No,5294,3253,0.2,0.2,0.4,0.072,0.231,16174,10166,61,0.831,12.104,12.112,0,16.647,9.877,5.099,2.129,6.795,5.776,670.8,405.0,550.5,670.8,29.0,29.0,0.0,1.0,22.2,27.7,0.0,0.0,15.9,0.0,0.0,1,No,No,No,No,Yes,No,15.1,13.0,911,890,85,2.5,60,166,8,1.406,0.073,0,
5.2.2021,20:54:57.645,7779,10972,41.4,5691,10627,34.8,1.6,1.200,1.180,1.156,1.146,1.160,1.159,3900.9,3900.9,3900.9,3900.9,3900.9,3900.9,100.0,3600.9,1000.2,374.8,729.2,272.5,272.5,158.3,660.1,411.3,10.8,14.7,4.6,6.9,2.3,13.1,14.7,8.7,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,49,51,47,48,48,48,51,49,53,52,52,52,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,0.000,0.000,0.000,0.000,0.000,20.123,13.706,0.736,6.447,0.0,0.0,12.3,19.7,7.0,7.3,4.1,17.3,11.9,1.8,2.2,1.5,0.1,23.5,6.4,34.6,81.2,68.9,89.4,40.4,1200.3,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,51.0,1.064,5.040,3.360,3.328,12.096,0.944,3.344,3.104,1.040,1.056,0.656,1.048,1.200,1.504,1308,925,No,49,70,100.0,No,No,5294,3253,0.1,0.0,0.1,0.064,0.002,16175,10168,61,0.831,12.104,12.112,0,17.519,10.458,5.390,2.613,7.182,6.105,670.8,405.0,550.5,670.8,27.0,29.0,0.0,1.0,22.3,26.3,0.0,0.0,16.9,0.0,0.0,2,No,No,No,No,Yes,No,15.4,13.7,915,894,79,2.5,75,166,8,1.700,3.950,0,70,5,
5.2.2021,20:54:59.662,7775,10976,41.4,5692,10627,34.8,1.6,1.155,1.169,1.160,1.165,1.162,1.162,3898.1,3898.1,3898.1,3898.1,3898.1,3898.1,100.0,3598.2,999.5,355.4,683.9,323.5,242.5,156.5,657.7,403.3,9.3,10.8,5.4,4.6,2.3,12.4,12.4,7.5,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,51,47,49,48,48,52,49,53,51,52,52,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,20.219,13.801,0.730,6.447,0.0,0.0,11.9,17.6,9.1,6.3,4.0,16.9,5.7,0.9,2.5,1.5,0.3,16.2,3.3,70.6,45.5,81.2,89.3,56.6,1199.4,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,51.0,1.072,5.040,3.360,3.328,12.096,0.944,3.360,3.104,1.040,1.056,0.656,1.048,1.200,1.504,1304,938,No,49,70,100.0,No,No,5294,3253,0.0,0.3,0.3,0.073,0.056,16175,10168,61,0.831,12.104,12.112,0,16.647,9.974,5.002,2.252,6.673,5.673,670.8,405.0,550.5,670.8,26.0,28.0,0.0,1.0,22.3,26.4,0.0,0.0,16.5,0.0,0.0,2,No,No,No,No,Yes,No,14.5,13.0,915,894,79,2.5,75,166,8,0.495,0.262,0,70,5,
5.2.2021,20:55:1.680,7774,10976,41.4,5693,10626,34.8,1.6,1.225,1.203,1.177,1.187,1.189,1.183,3900.9,3900.9,3900.9,3900.9,3900.9,3900.9,100.0,3600.9,1000.2,356.7,737.3,318.1,190.4,138.8,628.9,395.0,4.6,12.4,3.1,1.5,2.3,10.0,12.4,5.7,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,56,49,48,48,51,52,44,51,52,52,49,55,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,0.000,0.000,0.000,0.000,0.000,19.907,13.491,0.725,6.447,0.0,0.0,12.0,19.3,8.2,4.9,3.6,16.1,2.8,1.5,2.1,0.7,0.9,15.0,1.3,55.7,79.6,86.6,89.1,58.4,1200.3,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,51.0,1.048,5.040,3.360,3.328,12.096,0.944,3.344,3.104,1.040,1.056,0.656,1.056,1.200,1.504,1301,930,No,49,71,100.0,No,No,5294,3253,0.0,0.1,0.1,0.000,0.002,16175,10168,61,0.831,12.104,12.112,0,16.550,9.974,4.905,2.287,6.540,5.560,670.8,405.0,550.5,670.8,28.0,30.0,0.0,1.0,22.3,24.4,0.0,0.0,19.6,0.0,0.0,2,No,No,No,No,Yes,No,15.4,12.9,915,894,79,2.5,75,166,8,0.109,0.123,0,70,5,
5.2.2021,20:55:3.696,7777,10973,41.4,5693,10626,34.8,1.6,1.180,1.171,1.157,1.175,1.174,1.156,3897.2,3897.2,3897.2,3897.2,3897.2,3897.2,99.9,3597.4,999.3,348.0,724.1,293.5,192.8,173.2,544.7,379.4,8.5,18.6,3.8,3.1,2.3,11.6,18.6,8.0,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,51,47,48,48,48,52,49,53,52,52,52,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,20.149,13.734,0.716,6.443,0.0,0.0,11.6,19.7,7.6,5.4,4.5,14.0,8.4,0.9,3.6,1.7,0.2,20.3,3.7,26.3,80.4,65.5,89.0,55.3,1199.1,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,51.0,1.096,5.040,3.360,3.328,12.096,0.944,3.360,3.104,1.040,1.056,0.656,1.048,1.200,1.504,1310,933,No,49,71,100.0,No,No,5294,3253,0.0,0.2,0.2,0.065,0.215,16175,10169,61,0.831,12.104,12.112,345,16.452,9.974,4.808,2.323,6.407,5.447,670.8,405.0,550.5,670.8,23.0,26.0,0.0,1.0,22.3,22.9,0.0,0.0,18.3,0.0,0.0,2,No,No,No,No,Yes,No,15.6,12.9,915,894,79,2.5,75,166,8,1.346,0.031,0,70,5,
5.2.2021,20:55:5.717,7778,10972,41.4,5693,10626,34.8,1.6,1.173,1.177,1.153,1.148,1.159,1.174,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,366.6,624.7,318.4,237.6,119.1,544.6,368.5,10.0,13.1,2.3,5.4,1.5,8.5,13.1,6.8,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,47,48,48,48,52,50,53,52,52,52,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,19.836,13.426,0.712,6.442,0.0,0.0,12.6,16.1,8.3,6.7,3.1,14.7,1.0,1.3,2.0,1.9,0.4,12.6,2.2,70.4,76.2,56.1,90.4,46.1,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,51.0,1.048,5.040,3.360,3.328,12.096,0.944,3.344,3.104,1.040,1.056,0.656,1.048,1.200,1.504,1320,931,No,49,71,100.0,No,No,5294,3253,0.0,0.2,0.2,0.000,0.062,16175,10169,61,0.831,12.104,12.112,218,16.839,10.167,5.002,2.446,6.673,5.673,670.8,405.0,550.5,670.8,26.0,28.0,0.0,1.0,22.3,23.9,0.0,0.0,19.2,0.0,0.0,2,No,No,No,No,Yes,No,15.0,13.2,915,894,79,2.5,75,166,8,0.034,0.031,0,70,5,
5.2.2021,20:55:7.731,7777,10974,41.4,5693,10625,34.8,1.6,1.163,1.159,1.159,1.157,1.176,1.191,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,363.8,604.4,322.3,244.1,131.9,591.2,376.3,8.5,13.9,8.5,2.3,1.5,10.0,13.9,7.4,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,47,48,48,48,52,50,53,52,52,52,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,19.889,13.473,0.715,6.445,0.0,0.0,12.3,15.6,8.9,6.7,3.4,15.4,5.9,0.9,1.2,1.9,0.6,21.9,3.3,72.6,54.4,67.3,90.0,47.9,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43.0,45.0,46.0,50.0,1.104,5.040,3.360,3.328,12.096,0.944,3.360,3.104,1.040,1.056,0.656,1.048,1.200,1.504,1306,934,No,49,71,100.0,No,No,5294,3253,0.1,0.2,0.3,0.073,0.103,16175,10169,61,0.831,12.104,12.112,0,16.175,9.780,4.724,2.154,6.299,5.355,670.8,405.0,550.5,670.8,22.0,24.0,0.0,0.0,22.3,22.7,0.0,0.0,18.4,0.0,0.0,2,No,No,No,No,Yes,No,14.4,12.6,915,894,79,2.5,75,166,8,1.342,1.216,0,70,5,
5.2.2021,20:55:9.746,7776,10974,41.4,5693,10626,34.8,1.6,1.192,1.195,1.188,1.199,1.194,1.178,3899.1,3899.1,3899.1,3899.1,3899.1,3899.1,100.0,3599.1,999.8,356.1,655.3,288.0,213.1,125.6,586.7,370.8,10.0,13.9,4.6,4.6,1.5,11.6,13.9,7.7,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,47,48,47,47,52,50,53,52,53,53,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,0.000,0.000,0.000,0.000,0.000,19.823,13.415,0.711,6.442,0.0,0.0,12.1,17.2,7.5,6.0,3.2,15.4,4.4,2.5,1.9,4.4,3.6,17.5,2.6,55.8,76.4,60.0,85.8,47.3,1199.7,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,50.0,1.088,5.040,3.360,3.328,12.096,0.944,3.344,3.104,1.040,1.056,0.656,1.048,1.200,1.504,1309,926,No,49,72,100.0,No,No,5294,3253,0.0,0.1,0.1,0.000,0.002,16175,10169,61,0.831,12.104,12.112,0,15.412,9.211,4.530,1.647,6.044,5.138,670.8,405.0,550.5,670.8,24.0,26.0,0.0,1.0,22.3,22.4,0.0,0.0,18.0,0.0,0.0,2,No,No,No,No,Yes,No,14.4,12.0,915,894,79,2.5,75,166,8,1.198,2.432,0,70,5,
5.2.2021,20:55:11.766,7776,10975,41.4,5696,10623,34.9,1.6,1.155,1.184,1.189,1.177,1.175,1.175,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,398.4,677.0,372.1,220.2,144.0,586.4,399.7,5.3,13.9,4.6,5.3,0.7,13.9,13.9,7.3,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,51,47,49,48,48,52,49,53,51,52,52,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,0.000,0.000,0.000,0.000,0.000,20.142,13.724,0.732,6.447,0.0,0.0,13.2,17.6,9.8,5.7,3.7,15.2,0.3,2.5,1.9,6.1,8.7,21.1,1.2,63.1,70.4,79.7,80.1,49.1,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,50.0,1.080,5.040,3.360,3.328,12.096,0.944,3.360,3.104,1.040,1.056,0.656,1.056,1.200,1.504,1310,939,No,49,72,100.0,No,No,5294,3253,0.1,0.1,0.3,0.064,0.381,16175,10170,61,0.831,12.104,12.112,0,15.120,9.017,4.433,1.488,5.911,5.025,670.8,405.0,550.5,670.8,24.0,26.0,0.0,1.0,22.3,23.4,0.0,0.0,17.7,0.0,0.0,2,No,No,No,No,Yes,No,14.4,11.8,915,895,79,2.5,75,166,8,0.000,0.000,0,70,5,
5.2.2021,20:55:13.780,7777,10974,41.4,5696,10623,34.9,1.6,1.169,1.177,1.176,1.166,1.176,1.177,3899.1,3899.1,3899.1,3899.1,3899.1,3899.1,100.0,3599.1,999.8,396.9,665.9,299.5,200.1,208.2,624.1,399.1,7.7,14.6,4.6,3.1,3.8,13.8,14.6,7.9,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,51,48,48,48,48,52,49,52,52,52,52,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,0.000,0.000,0.000,0.000,0.000,20.381,13.963,0.732,6.448,0.0,0.0,13.0,17.2,8.1,5.1,5.3,16.0,1.1,1.0,2.6,0.7,0.9,11.0,2.1,70.7,60.1,86.4,84.7,62.2,1199.7,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43.0,45.0,45.0,51.0,1.160,5.040,3.360,3.328,12.096,0.944,3.360,3.104,1.040,1.056,0.656,1.048,1.200,1.504,1315,926,No,49,72,100.0,No,No,5294,3253,0.0,0.3,0.3,0.000,0.194,16175,10170,61,0.831,12.104,12.112,0,17.325,10.361,5.293,2.542,7.061,6.003,670.8,405.0,550.5,670.8,29.0,31.0,0.0,1.0,22.3,27.4,0.0,0.0,13.3,0.0,0.0,2,No,No,No,No,Yes,No,16.0,13.5,915,895,79,2.5,75,166,8,0.155,0.180,0,70,5,
5.2.2021,20:55:15.797,7809,10942,41.6,5696,10623,34.9,1.6,1.169,1.179,1.183,1.198,1.173,1.173,3899.1,3899.1,3899.1,3899.1,3899.1,3899.1,100.0,3599.1,999.8,372.8,758.3,359.2,218.6,110.7,651.4,411.8,10.0,18.6,4.6,2.3,0.7,15.5,18.6,8.6,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,47,49,48,48,52,50,53,51,52,52,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,0.000,0.000,0.000,0.000,0.000,20.381,13.965,0.741,6.448,0.0,0.0,12.3,20.2,9.7,5.7,2.8,16.8,6.7,3.5,1.8,1.5,0.7,14.5,3.6,46.6,62.7,83.4,90.0,56.3,1199.7,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,51.0,1.064,5.040,3.360,3.328,12.096,0.944,3.360,3.104,1.040,1.056,0.656,1.056,1.200,1.504,1308,924,No,49,72,100.0,No,No,5294,3253,0.0,0.1,0.1,0.065,0.034,16175,10170,61,0.831,12.104,12.112,241,17.906,10.652,5.584,2.736,7.449,6.332,670.8,405.0,550.5,670.8,32.0,33.0,0.0,1.0,22.4,28.9,0.0,0.0,14.0,0.0,0.0,2,No,No,No,No,Yes,No,16.1,14.0,916,896,79,2.5,75,166,8,1.051,0.762,0,70,5,
5.2.2021,20:55:17.817,7805,10945,41.6,5695,10623,34.9,1.6,1.214,1.199,1.164,1.179,1.169,1.167,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,376.8,671.8,292.0,223.9,172.9,587.6,387.5,5.4,16.2,7.7,3.1,2.3,17.0,17.0,8.6,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,49,50,47,49,48,49,51,50,53,51,52,51,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,0.000,0.000,0.000,0.000,0.000,20.214,13.812,0.725,6.447,0.0,0.0,12.6,17.3,8.1,5.8,4.4,15.3,2.9,1.1,2.0,0.9,0.3,17.1,2.7,71.2,53.8,86.3,89.1,51.7,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,46.0,51.0,1.088,5.040,3.360,3.328,12.096,0.944,3.344,3.104,1.040,1.056,0.656,1.056,1.200,1.504,1313,925,No,49,71,100.0,No,No,5294,3253,0.7,0.1,0.8,0.064,0.014,16175,10170,61,0.831,12.112,12.112,0,15.806,9.411,4.724,1.780,6.299,5.355,670.8,405.0,550.5,670.8,25.0,27.0,0.0,1.0,22.4,24.3,0.0,0.0,16.9,0.0,0.0,2,No,No,No,No,Yes,No,13.7,12.3,916,896,79,2.5,75,166,8,0.000,0.000,0,70,5,
5.2.2021,20:55:19.836,7805,10946,41.6,5695,10624,34.9,1.6,1.146,1.168,1.167,1.167,1.176,1.176,3900.9,3900.9,3900.9,3900.9,3900.9,3900.9,100.0,3600.9,1000.2,376.5,665.3,282.2,222.9,188.6,642.9,396.4,10.0,15.5,5.4,4.6,2.3,13.1,15.5,8.5,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,47,50,48,49,48,48,53,50,52,51,52,52,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,20.429,14.001,0.733,6.444,0.0,0.0,12.5,17.1,7.7,5.7,4.8,16.6,3.2,1.1,1.9,0.4,0.6,11.0,1.4,70.6,60.9,86.0,88.1,59.9,1200.3,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,45.0,45.0,51.0,1.128,5.040,3.360,3.328,12.096,0.944,3.360,3.104,1.040,1.056,0.656,1.048,1.200,1.504,1309,934,No,49,72,100.0,No,No,5294,3253,0.0,0.5,0.5,0.000,0.491,16175,10171,61,0.831,12.104,12.112,115,16.841,10.071,5.099,2.323,6.795,5.776,670.8,405.0,550.5,670.8,28.0,29.0,0.0,1.0,22.4,28.3,0.0,0.0,17.3,0.0,0.0,2,No,No,No,No,Yes,No,15.7,13.5,916,896,79,2.5,75,166,8,0.219,0.145,0,70,5,
