Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Core 4 Effective Clock [MHz]","Core 5 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Core 4 Usage [%]","Core 5 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 4 Thermal Throttling [Yes/No]","Core 5 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 4 Critical Temperature [Yes/No]","Core 5 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Core 4 Power Limit Exceeded [Yes/No]","Core 5 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT (Unslice) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Rest-of-Chip Power [W]","GPU GT Usage [%]","GPU Media Engine Usage [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 4 T0 C0 Residency [%]","Core 5 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 4 C3 Residency [%]","Core 5 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Core 4 C7 Residency [%]","Core 5 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","System [°C]","MOS [°C]","CPU Socket [°C]","CPU Core [°C]","Vcore [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU I/O [V]","3VSB [V]","VTT [V]","VCCSA [V]","iGPU [V]","PCH [V]","DRAM [V]","VIN7 [V]","CPU [RPM]","System 4 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 6-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 6-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","VBAT [V]",
17.2.2021,13:26:37.159,6359,12392,33.9,4402,11917,26.9,0.0,0.751,0.751,0.751,0.755,0.756,0.751,800.2,800.2,800.2,800.2,800.2,800.2,100.0,800.2,1000.2,543.9,601.2,279.3,302.6,247.5,316.5,381.8,35.3,35.3,13.8,11.5,6.1,11.5,35.3,18.9,100.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,44,46,44,44,44,43,56,54,56,56,56,57,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,0.000,0.000,0.000,0.000,0.000,12.616,6.205,0.778,6.441,0.0,0.0,35.8,38.9,17.2,17.2,13.8,15.6,2.6,1.7,1.8,1.5,1.7,0.4,53.6,52.7,74.9,74.2,77.5,76.0,1200.3,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,45.0,0.776,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.688,1.048,1.200,1.504,1040,918,No,51,72,100.0,No,No,5485,3414,0.8,0.8,1.6,0.048,0.269,7164,711,60,0.831,12.112,12.120,0,17.141,10.174,5.296,2.350,7.065,6.006,670.8,405.0,550.5,670.8,27.0,28.0,0.0,2.0,24.3,27.4,0.0,0.0,10.8,0.0,0.0,0,No,No,No,No,Yes,No,14.4,13.4,994,973,73,2.5,42,6,1.550,0.230,0,3.104,
17.2.2021,13:26:39.233,6355,12396,33.8,4399,11919,26.9,0.0,0.893,0.885,0.880,0.893,0.888,0.885,2099.0,2099.0,2099.0,2099.0,2099.0,2099.0,100.0,1799.1,999.5,528.9,753.5,306.6,291.4,208.8,200.1,381.5,20.0,28.4,9.2,6.1,2.3,3.8,28.4,11.6,100.0,21.0,21.0,21.0,21.0,21.0,21.0,18.0,44,46,43,44,43,43,56,54,57,56,57,57,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,0.000,0.000,0.000,0.000,0.000,14.262,7.844,0.764,6.448,0.0,0.0,24.4,32.0,13.5,12.0,9.2,8.4,3.0,2.9,2.9,1.9,3.8,1.1,61.9,56.6,76.6,79.2,73.1,83.0,1199.4,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,46.0,0.888,5.080,3.360,3.328,12.096,0.944,3.360,1.040,1.056,0.688,1.048,1.200,1.504,1048,913,No,51,71,100.0,No,No,5485,3414,0.1,1.3,1.5,0.108,0.458,7165,712,61,0.831,12.112,12.120,0,16.755,9.980,5.103,2.227,6.800,5.781,670.8,405.0,550.5,670.8,28.0,29.0,0.0,1.0,24.3,27.4,0.0,0.0,10.7,0.0,0.0,0,No,No,No,No,Yes,No,15.1,13.1,994,973,73,2.5,42,6,2.924,2.716,0,3.104,
17.2.2021,13:26:41.316,6354,12396,33.8,4399,11919,26.9,0.0,0.751,0.752,0.757,0.753,0.752,0.757,800.0,800.0,800.0,800.0,800.0,800.0,100.0,800.0,1000.0,515.9,570.1,233.8,257.4,158.1,259.9,332.5,37.8,39.3,13.6,11.3,3.7,9.8,39.3,19.2,100.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,44,45,43,43,43,43,56,55,57,57,57,57,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,0.000,0.000,0.000,0.000,0.000,11.486,5.077,0.764,6.439,0.0,0.0,36.9,39.7,19.5,16.9,12.4,14.9,1.2,0.6,1.0,1.7,0.7,0.9,56.2,55.0,73.2,76.9,82.2,78.7,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,45.0,0.776,5.080,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.688,1.048,1.200,1.504,1065,912,No,51,68,100.0,No,No,5485,3414,0.0,1.4,1.4,0.007,0.055,7165,712,60,0.831,12.112,12.120,0,17.724,10.465,5.587,2.544,7.453,6.336,670.8,405.0,550.5,670.8,31.0,31.0,0.0,2.0,24.3,29.7,0.0,0.0,10.6,0.0,0.0,0,No,No,No,No,Yes,No,16.1,14.0,994,973,72,2.5,42,6,0.045,0.075,0,3.104,
17.2.2021,13:26:43.330,6356,12395,33.8,4399,11919,26.9,0.0,0.994,0.998,0.987,1.002,0.982,0.986,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,2700.0,1000.0,482.5,581.9,227.6,234.4,155.3,270.2,325.3,27.0,33.8,10.5,9.0,2.2,6.0,33.8,14.8,100.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,44,46,43,44,44,43,56,54,57,56,56,57,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,0.000,0.000,0.000,0.000,0.000,12.067,5.662,0.747,6.437,0.0,0.0,30.2,35.3,14.6,15.2,10.7,12.2,1.9,0.8,1.4,0.9,0.3,2.3,59.9,58.5,76.9,78.4,85.3,79.7,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,45.0,0.792,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.688,1.048,1.200,1.504,1032,918,No,51,70,100.0,No,No,5485,3414,0.1,1.0,1.1,0.024,0.180,7165,712,60,0.831,12.112,12.120,0,15.713,9.314,4.727,1.683,6.303,5.358,670.8,405.0,550.5,670.8,24.0,25.0,0.0,1.0,24.3,27.0,0.0,0.0,13.1,0.0,0.0,0,No,No,No,No,Yes,No,14.7,12.3,994,973,73,2.5,42,6,2.699,0.232,0,3.088,
17.2.2021,13:26:45.371,6355,12395,33.8,4399,11919,26.9,0.0,1.000,1.002,1.003,0.988,0.997,1.001,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,2700.0,1000.0,404.5,484.4,214.1,169.7,147.5,145.5,261.0,26.1,30.7,14.6,10.0,8.4,6.9,30.7,16.1,100.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,44,46,43,43,43,43,56,54,57,57,57,57,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,0.000,0.000,0.000,0.000,0.000,10.518,4.119,0.722,6.429,0.0,0.0,32.5,38.9,17.4,13.3,13.1,9.8,3.9,1.0,1.0,0.7,1.7,0.7,57.4,54.7,76.1,81.2,80.5,83.9,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,45.0,0.848,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.688,1.048,1.200,1.504,1028,922,No,51,70,100.0,No,No,5485,3414,0.7,0.2,0.9,0.016,0.086,7165,712,60,0.831,12.112,12.120,0,16.367,9.690,5.006,1.963,6.679,5.678,670.8,405.0,550.5,670.8,23.0,25.0,0.0,1.0,24.3,20.2,0.0,0.0,16.9,0.0,0.0,0,No,No,No,No,Yes,No,14.8,12.8,994,973,73,2.5,42,6,1.689,1.575,0,3.104,
17.2.2021,13:26:47.452,6354,12396,33.8,4399,11919,26.9,0.0,0.754,0.753,0.753,0.752,0.753,0.751,800.0,800.0,800.0,800.0,800.0,800.0,100.0,800.0,1000.0,418.6,520.7,214.1,175.2,200.3,150.2,279.9,30.0,39.2,11.5,9.2,3.8,4.6,39.2,16.4,100.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,43,45,42,43,43,42,57,55,58,57,57,58,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,0.000,0.000,0.000,0.000,0.000,10.777,4.376,0.732,6.435,0.0,0.0,30.9,37.9,17.9,13.2,14.6,9.7,1.7,0.3,2.8,0.3,0.2,2.5,61.6,56.4,73.7,81.8,81.6,79.9,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,45.0,0.848,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.696,1.056,1.200,1.504,1022,913,No,51,69,100.0,No,No,5485,3414,0.8,1.2,1.9,0.039,0.378,7165,713,61,0.831,12.112,12.120,0,16.464,9.786,5.006,2.060,6.679,5.678,670.8,405.0,550.5,670.8,23.0,25.0,0.0,1.0,24.3,22.8,0.0,0.0,18.6,0.0,0.0,0,No,No,No,No,Yes,No,14.7,12.9,994,973,73,2.5,42,6,1.376,0.091,0,3.104,
17.2.2021,13:26:49.484,6355,12395,33.8,4399,11919,26.9,0.0,0.753,0.753,0.752,0.753,0.752,0.751,800.2,800.2,800.2,800.2,800.2,800.2,100.0,800.2,1000.2,423.2,473.3,214.5,183.6,152.3,202.0,274.8,35.3,35.3,9.0,9.7,3.0,10.5,35.3,17.1,100.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,43,45,43,43,44,43,57,55,57,57,56,57,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,0.000,0.000,0.000,0.000,0.000,10.543,4.139,0.736,6.431,0.0,0.0,32.8,38.0,16.6,15.6,13.7,15.4,1.6,0.9,1.1,1.5,0.6,0.5,60.0,56.1,76.3,77.5,81.2,77.5,1200.3,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,45.0,0.872,5.080,3.360,3.328,12.096,0.944,3.360,1.040,1.056,0.696,1.048,1.200,1.504,1033,913,No,51,67,100.0,No,No,5485,3414,0.0,1.4,1.4,0.000,0.021,7165,713,61,0.831,12.112,12.120,219,16.561,9.786,5.103,2.033,6.800,5.781,670.8,405.0,550.5,670.8,24.0,26.0,0.0,1.0,24.3,22.1,0.0,0.0,18.0,0.0,0.0,0,No,No,No,No,Yes,No,15.1,12.9,994,973,73,2.5,42,6,1.944,0.370,0,3.104,
17.2.2021,13:26:51.540,6351,12399,33.8,4397,11922,26.9,0.0,0.751,0.756,0.751,0.749,0.752,0.751,799.6,799.6,799.6,799.6,799.6,799.6,100.0,799.6,999.5,367.4,557.4,207.4,174.2,139.6,150.4,266.1,25.1,32.8,7.6,7.6,2.2,3.8,32.8,13.2,100.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,43,46,43,43,43,43,57,54,57,57,57,57,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,0.000,0.000,0.000,0.000,0.000,10.953,4.553,0.722,6.431,0.0,0.0,27.8,37.4,14.6,13.3,11.5,10.3,2.5,1.4,2.0,1.6,0.6,0.6,63.1,55.6,77.3,79.9,83.2,82.5,1199.4,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,45.0,0.768,5.080,3.360,3.328,12.096,0.944,3.360,1.040,1.056,0.696,1.048,1.200,1.504,1028,909,No,51,67,100.0,No,No,5485,3414,0.0,0.2,0.2,0.000,0.025,7165,713,60,0.831,12.112,12.120,0,15.616,9.217,4.727,1.586,6.303,5.358,670.8,405.0,550.5,670.8,21.0,24.0,0.0,1.0,24.3,22.3,0.0,0.0,18.3,0.0,0.0,0,No,No,No,No,Yes,No,14.1,12.2,994,973,73,2.5,42,6,0.054,0.031,0,3.104,
17.2.2021,13:26:53.565,6351,12399,33.8,4396,11922,26.9,0.0,1.060,1.058,1.048,1.046,1.053,1.046,3299.2,3299.2,3299.2,3299.2,3299.2,3299.2,100.0,2999.3,999.8,392.9,503.8,218.9,178.3,142.3,150.0,264.4,23.6,32.8,13.7,12.9,6.8,11.4,32.8,16.9,100.0,33.0,33.0,33.0,33.0,33.0,33.0,30.0,43,46,43,44,43,42,57,54,57,56,57,58,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,0.000,0.000,0.000,0.000,0.000,10.461,4.062,0.731,6.431,0.0,0.0,33.8,41.1,17.3,15.5,13.1,14.1,3.3,1.5,0.6,0.2,0.4,0.4,57.3,52.0,77.0,79.8,83.0,80.1,1199.7,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,45.0,0.776,5.080,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.696,1.048,1.200,1.504,1026,922,No,51,69,100.0,No,No,5485,3414,0.0,0.9,0.9,0.000,0.040,7165,713,60,0.831,12.112,12.120,0,16.658,9.883,5.103,2.130,6.800,5.781,670.8,405.0,550.5,670.8,23.0,25.0,0.0,1.0,24.3,20.5,0.0,0.0,17.3,0.0,0.0,0,No,No,No,No,Yes,No,14.7,13.0,994,973,73,2.5,42,6,1.450,0.154,0,3.104,
17.2.2021,13:26:55.581,6350,12401,33.8,4396,11923,26.9,0.0,1.183,1.180,1.150,1.158,1.158,1.177,3897.2,3897.2,3897.2,3897.2,3897.2,3897.2,99.9,3597.4,999.3,406.1,542.2,193.5,188.9,131.2,196.9,276.5,21.5,29.2,5.3,6.1,1.5,4.6,29.2,11.4,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,45,49,43,45,43,44,55,51,57,55,57,56,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,0.000,0.000,0.000,0.000,0.000,11.644,5.241,0.716,6.434,0.0,0.0,25.0,31.1,11.5,10.2,8.2,8.6,2.8,1.3,4.9,1.8,0.6,0.6,63.8,60.9,77.8,81.7,86.7,85.5,1199.1,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42.0,42.0,43.0,46.0,0.872,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.696,1.048,1.200,1.504,1028,910,No,50,71,100.0,No,No,5485,3414,0.1,0.0,0.1,0.008,0.018,7165,713,60,0.831,12.112,12.120,0,15.713,9.314,4.727,1.683,6.303,5.358,670.8,405.0,550.5,670.8,20.0,23.0,0.0,1.0,24.3,20.3,0.0,0.0,16.2,0.0,0.0,0,No,No,No,No,Yes,No,14.7,12.3,994,973,73,2.5,42,6,1.758,1.254,0,3.104,
